ID      , Status, AccX , AccY, AccZ, GyroX, GyroY, GyroZ, Timestamp   , Timestamp_us
Sensor_1, Active, -0.02, 0.01, 1.08, -4.14, -1.92, -1.49, 01:04:032000, 64032000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.14, -1.89, -1.56, 01:04:132000, 64132000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.14, -2.15, -1.34, 01:04:232000, 64232000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.08, -2.18, -1.54, 01:04:332000, 64332000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.11, -2.01, -1.38, 01:04:432000, 64432000
Sensor_1, Active, -0.02, 0.01, 1.09, -3.96, -2.08, -1.47, 01:04:532000, 64532000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.15, -2.18, -1.41, 01:04:632000, 64632000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.29, -2.20, -1.41, 01:04:732000, 64732000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.12, -2.12, -1.51, 01:04:832000, 64832000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.06, -2.09, -1.27, 01:04:932000, 64932000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.19, -2.07, -1.57, 01:05:032000, 65032000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.16, -2.10, -1.44, 01:05:132000, 65132000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.10, -2.08, -1.53, 01:05:232000, 65232000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.09, -2.01, -1.48, 01:05:332000, 65332000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.12, -2.06, -1.35, 01:05:432000, 65432000
Sensor_1, Active, -0.02, 0.01, 1.10, -4.01, -2.25, -1.49, 01:05:532000, 65532000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.29, -2.12, -1.37, 01:05:632000, 65632000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.19, -2.01, -1.48, 01:05:732000, 65732000
Sensor_1, Active, -0.01, 0.01, 1.08, -4.03, -2.06, -1.40, 01:05:832000, 65832000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.05, -2.08, -1.45, 01:05:932000, 65932000
Sensor_1, Active, -0.02, 0.00, 1.08, -4.17, -2.14, -1.43, 01:06:032000, 66032000
Sensor_1, Active, -0.02, 0.01, 1.10, -4.14, -2.12, -1.38, 01:06:132000, 66132000
Sensor_1, Active, -0.03, 0.01, 1.08, -4.12, -2.02, -1.44, 01:06:232000, 66232000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.08, -1.99, -1.47, 01:06:332000, 66332000
Sensor_1, Active, -0.02, 0.00, 1.09, -3.88, -1.92, -1.47, 01:06:432000, 66432000
Sensor_1, Active, -0.02, 0.01, 1.10, -4.05, -1.92, -1.31, 01:06:533000, 66533000
Sensor_1, Active, -0.02, 0.01, 1.10, -4.23, -2.13, -1.44, 01:06:632000, 66632000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.25, -2.23, -1.37, 01:06:732000, 66732000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.27, -2.18, -1.47, 01:06:832000, 66832000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.16, -1.76, -1.43, 01:06:932000, 66932000
Sensor_1, Active, -0.02, 0.01, 1.09, -3.99, -2.17, -1.38, 01:07:032000, 67032000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.04, -1.87, -1.38, 01:07:132000, 67132000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.11, -2.21, -1.42, 01:07:232000, 67232000
Sensor_1, Active, -0.01, 0.02, 1.08, -4.12, -2.00, -1.36, 01:07:332000, 67332000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.04, -2.10, -1.48, 01:07:432000, 67432000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.01, -2.01, -1.44, 01:07:532000, 67532000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.10, -2.05, -1.62, 01:07:632000, 67632000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.01, -2.12, -1.41, 01:07:732000, 67732000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.08, -2.19, -1.50, 01:07:832000, 67832000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.08, -1.84, -1.32, 01:07:932000, 67932000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.04, -2.16, -1.50, 01:08:032000, 68032000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.05, -2.01, -1.52, 01:08:132000, 68132000
Sensor_1, Active, -0.01, 0.01, 1.08, -4.06, -1.96, -1.53, 01:08:232000, 68232000
Sensor_1, Active, -0.01, 0.02, 1.09, -4.16, -2.08, -1.55, 01:08:332000, 68332000
Sensor_1, Active, -0.01, 0.01, 1.10, -4.07, -2.16, -1.35, 01:08:432000, 68432000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.13, -2.28, -1.44, 01:08:532000, 68532000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.12, -2.16, -1.53, 01:08:632000, 68632000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.09, -1.99, -1.50, 01:08:732000, 68732000
Sensor_1, Active, -0.01, 0.01, 1.08, -4.16, -2.24, -1.14, 01:08:832000, 68832000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.09, -1.99, -1.41, 01:08:932000, 68932000
Sensor_1, Active, -0.01, 0.01, 1.10, -4.08, -2.09, -1.42, 01:09:032000, 69032000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.08, -2.15, -1.45, 01:09:132000, 69132000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.12, -2.26, -1.50, 01:09:232000, 69232000
Sensor_1, Active, -0.02, 0.02, 1.09, -4.10, -2.34, -1.40, 01:09:332000, 69332000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.21, -2.11, -1.47, 01:09:432000, 69432000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.02, -2.14, -1.41, 01:09:532000, 69532000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.06, -1.99, -1.44, 01:09:632000, 69632000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.08, -2.03, -1.33, 01:09:732000, 69732000
Sensor_1, Active, -0.03, 0.01, 1.09, -4.10, -2.09, -1.43, 01:09:832000, 69832000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.05, -2.12, -1.45, 01:09:932000, 69932000
Sensor_1, Active, -0.02, 0.02, 1.09, -4.10, -2.15, -1.53, 01:10:032000, 70032000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.25, -2.18, -1.47, 01:10:132000, 70132000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.04, -2.24, -1.43, 01:10:232000, 70232000
Sensor_1, Active, -0.01, 0.01, 1.08, -4.08, -2.20, -1.54, 01:10:332000, 70332000
Sensor_1, Active, -0.02, 0.01, 1.10, -4.20, -1.99, -1.56, 01:10:432000, 70432000
Sensor_1, Active, -0.02, 0.00, 1.08, -4.05, -2.12, -1.43, 01:10:532000, 70532000
Sensor_1, Active, -0.02, 0.01, 1.09, -3.99, -2.12, -1.47, 01:10:632000, 70632000
Sensor_1, Active, -0.02, 0.01, 1.09, -3.98, -2.18, -1.33, 01:10:732000, 70732000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.05, -2.12, -1.24, 01:10:833000, 70833000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.02, -2.09, -1.59, 01:10:932000, 70932000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.12, -1.92, -1.54, 01:11:032000, 71032000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.22, -1.97, -1.47, 01:11:132000, 71132000
Sensor_1, Active, -0.02, 0.01, 1.10, -4.08, -1.98, -1.28, 01:11:232000, 71232000
Sensor_1, Active, -0.01, 0.01, 1.08, -4.12, -2.27, -1.66, 01:11:332000, 71332000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.19, -2.01, -1.62, 01:11:432000, 71432000
Sensor_1, Active, -0.02, 0.01, 1.09, -3.96, -2.00, -1.37, 01:11:532000, 71532000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.05, -1.91, -1.47, 01:11:632000, 71632000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.08, -2.06, -1.45, 01:11:732000, 71732000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.08, -2.09, -1.59, 01:11:832000, 71832000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.03, -2.24, -1.52, 01:11:932000, 71932000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.01, -2.08, -1.49, 01:12:032000, 72032000
Sensor_1, Active, -0.02, 0.00, 1.09, -4.07, -2.18, -1.32, 01:12:132000, 72132000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.11, -2.15, -1.37, 01:12:232000, 72232000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.03, -2.10, -1.53, 01:12:332000, 72332000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.28, -2.25, -1.41, 01:12:432000, 72432000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.16, -1.97, -1.59, 01:12:532000, 72532000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.20, -2.31, -1.44, 01:12:632000, 72632000
Sensor_1, Active, -0.02, 0.01, 1.09, -3.99, -1.89, -1.40, 01:12:732000, 72732000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.23, -2.01, -1.34, 01:12:832000, 72832000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.04, -1.95, -1.36, 01:12:932000, 72932000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.18, -1.90, -1.47, 01:13:032000, 73032000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.08, -2.21, -1.51, 01:13:132000, 73132000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.15, -2.02, -1.48, 01:13:232000, 73232000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.10, -2.05, -1.58, 01:13:332000, 73332000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.13, -1.97, -1.34, 01:13:432000, 73432000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.01, -2.05, -1.44, 01:13:532000, 73532000
Sensor_1, Active, -0.02, 0.02, 1.09, -4.12, -2.05, -1.44, 01:13:632000, 73632000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.09, -1.98, -1.56, 01:13:732000, 73732000
Sensor_1, Active, -0.01, 0.01, 1.08, -4.07, -1.99, -1.37, 01:13:832000, 73832000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.18, -2.18, -1.34, 01:13:932000, 73932000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.11, -2.31, -1.30, 01:14:032000, 74032000
Sensor_1, Active, -0.01, 0.01, 1.08, -4.01, -2.07, -1.47, 01:14:132000, 74132000
Sensor_1, Active, -0.02, 0.00, 1.09, -4.05, -2.23, -1.45, 01:14:232000, 74232000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.05, -2.12, -1.59, 01:14:332000, 74332000
Sensor_1, Active, -0.01, 0.02, 1.08, -4.14, -2.02, -1.55, 01:14:432000, 74432000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.04, -2.04, -1.30, 01:14:532000, 74532000
Sensor_1, Active, -0.03, 0.01, 1.10, -4.13, -2.12, -1.55, 01:14:632000, 74632000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.12, -1.95, -1.30, 01:14:732000, 74732000
Sensor_1, Active, -0.01, 0.01, 1.08, -3.99, -1.85, -1.42, 01:14:832000, 74832000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.12, -2.03, -1.44, 01:14:932000, 74932000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.08, -2.24, -1.44, 01:15:033000, 75033000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.03, -2.11, -1.32, 01:15:133000, 75133000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.12, -2.21, -1.55, 01:15:232000, 75232000
Sensor_1, Active, -0.01, 0.01, 1.08, -4.01, -2.02, -1.55, 01:15:332000, 75332000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.18, -1.96, -1.56, 01:15:432000, 75432000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.14, -2.18, -1.57, 01:15:532000, 75532000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.08, -2.20, -1.51, 01:15:632000, 75632000
Sensor_1, Active, -0.01, 0.01, 1.08, -4.07, -2.07, -1.51, 01:15:732000, 75732000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.28, -2.12, -1.47, 01:15:832000, 75832000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.10, -1.97, -1.51, 01:15:932000, 75932000
Sensor_1, Active, -0.01, 0.02, 1.08, -4.18, -1.94, -1.60, 01:16:032000, 76032000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.10, -1.98, -1.41, 01:16:132000, 76132000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.01, -2.09, -1.50, 01:16:232000, 76232000
Sensor_1, Active, -0.02, 0.01, 1.07, -4.18, -2.15, -1.50, 01:16:332000, 76332000
Sensor_1, Active, -0.01, 0.00, 1.09, -4.03, -2.19, -1.30, 01:16:432000, 76432000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.15, -2.02, -1.38, 01:16:532000, 76532000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.02, -2.15, -1.59, 01:16:632000, 76632000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.05, -1.89, -1.57, 01:16:732000, 76732000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.05, -2.03, -1.50, 01:16:832000, 76832000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.08, -2.14, -1.41, 01:16:932000, 76932000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.05, -1.96, -1.54, 01:17:032000, 77032000
Sensor_1, Active, -0.01, 0.01, 1.08, -3.95, -2.00, -1.37, 01:17:132000, 77132000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.08, -2.22, -1.64, 01:17:232000, 77232000
Sensor_1, Active, -0.02, 0.01, 1.10, -4.05, -2.01, -1.47, 01:17:332000, 77332000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.32, -1.87, -1.44, 01:17:432000, 77432000
Sensor_1, Active, -0.02, 0.01, 1.07, -3.82, -4.12, -1.54, 01:17:532000, 77532000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.01, -1.69, -1.59, 01:17:632000, 77632000
Sensor_1, Active, -0.02, 0.02, 1.08, -4.18, -1.96, -1.37, 01:17:732000, 77732000
Sensor_1, Active, -0.01, 0.02, 1.09, -4.09, -2.35, -1.34, 01:17:832000, 77832000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.11, -1.93, -1.48, 01:17:932000, 77932000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.01, -1.98, -1.39, 01:18:032000, 78032000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.18, -2.12, -1.46, 01:18:132000, 78132000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.01, -2.02, -1.52, 01:18:232000, 78232000
Sensor_1, Active, -0.01, 0.01, 1.07, -3.95, -1.90, -1.41, 01:18:332000, 78332000
Sensor_1, Active, -0.02, 0.02, 1.10, -4.12, -2.37, -1.12, 01:18:432000, 78432000
Sensor_1, Active, -0.01, 0.01, 1.07, -4.02, -2.08, -1.54, 01:18:532000, 78532000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.01, -2.27, -1.31, 01:18:632000, 78632000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.18, -2.12, -1.44, 01:18:732000, 78732000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.01, -2.21, -1.41, 01:18:832000, 78832000
Sensor_1, Active, -0.02, 0.01, 1.07, -4.06, -2.02, -1.66, 01:18:932000, 78932000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.27, -1.97, -1.27, 01:19:032000, 79032000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.16, -2.24, -1.48, 01:19:132000, 79132000
Sensor_1, Active, -0.02, 0.01, 1.09, -3.95, -2.12, -1.46, 01:19:232000, 79232000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.14, -1.94, -1.45, 01:19:333000, 79333000
Sensor_1, Active, -0.02, 0.01, 1.10, -4.18, -1.97, -1.61, 01:19:432000, 79432000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.21, -2.02, -1.34, 01:19:532000, 79532000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.08, -1.95, -1.54, 01:19:632000, 79632000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.17, -2.26, -1.48, 01:19:732000, 79732000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.14, -2.15, -1.30, 01:19:832000, 79832000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.08, -1.97, -1.44, 01:19:932000, 79932000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.04, -2.04, -1.47, 01:20:032000, 80032000
Sensor_1, Active, -0.02, 0.02, 1.08, -4.06, -2.14, -1.47, 01:20:132000, 80132000
Sensor_1, Active, -0.02, 0.00, 1.09, -4.28, -1.98, -1.44, 01:20:232000, 80232000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.01, -2.05, -1.34, 01:20:332000, 80332000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.21, -1.96, -1.55, 01:20:432000, 80432000
Sensor_1, Active, -0.01, 0.00, 1.09, -4.07, -1.99, -1.53, 01:20:532000, 80532000
Sensor_1, Active, -0.01, 0.01, 1.09, -3.94, -2.10, -1.46, 01:20:632000, 80632000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.12, -2.01, -1.42, 01:20:732000, 80732000
Sensor_1, Active, -0.01, 0.01, 1.08, -4.24, -2.37, -1.47, 01:20:832000, 80832000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.07, -2.05, -1.52, 01:20:932000, 80932000
Sensor_1, Active, -0.02, 0.01, 1.09, -3.98, -2.00, -1.45, 01:21:032000, 81032000
Sensor_1, Active, -0.02, 0.00, 1.08, -3.97, -2.14, -1.39, 01:21:132000, 81132000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.14, -2.03, -1.37, 01:21:232000, 81232000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.16, -2.12, -1.55, 01:21:332000, 81332000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.08, -2.15, -1.44, 01:21:432000, 81432000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.05, -2.02, -1.50, 01:21:532000, 81532000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.14, -2.00, -1.37, 01:21:632000, 81632000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.00, -1.98, -1.44, 01:21:732000, 81732000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.12, -2.27, -1.37, 01:21:832000, 81832000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.07, -1.82, -1.58, 01:21:932000, 81932000
Sensor_1, Active, -0.02, 0.01, 1.09, -3.95, -1.97, -1.44, 01:22:032000, 82032000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.12, -2.10, -1.43, 01:22:132000, 82132000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.08, -2.24, -1.55, 01:22:232000, 82232000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.16, -2.25, -1.40, 01:22:332000, 82332000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.12, -2.01, -1.30, 01:22:432000, 82432000
Sensor_1, Active, -0.01, 0.01, 1.08, -4.04, -2.00, -1.51, 01:22:532000, 82532000
Sensor_1, Active, -0.01, 0.01, 1.08, -4.13, -2.20, -1.56, 01:22:632000, 82632000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.05, -2.22, -1.62, 01:22:732000, 82732000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.10, -2.09, -1.69, 01:22:832000, 82832000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.14, -2.03, -1.45, 01:22:932000, 82932000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.11, -2.14, -1.47, 01:23:032000, 83032000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.18, -1.88, -1.41, 01:23:132000, 83132000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.07, -2.19, -1.43, 01:23:232000, 83232000
Sensor_1, Active, -0.01, 0.01, 1.08, -4.11, -2.12, -1.65, 01:23:332000, 83332000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.12, -2.02, -1.58, 01:23:432000, 83432000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.10, -2.05, -1.63, 01:23:532000, 83532000
Sensor_1, Active, -0.02, 0.02, 1.09, -4.00, -2.20, -1.49, 01:23:633000, 83633000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.08, -2.13, -1.39, 01:23:732000, 83732000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.09, -1.95, -1.52, 01:23:832000, 83832000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.16, -1.99, -1.52, 01:23:932000, 83932000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.09, -2.09, -1.61, 01:24:032000, 84032000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.08, -2.08, -1.49, 01:24:132000, 84132000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.13, -2.13, -1.44, 01:24:232000, 84232000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.05, -1.95, -1.58, 01:24:332000, 84332000
Sensor_1, Active, -0.02, 0.01, 1.09, -3.98, -2.19, -1.41, 01:24:432000, 84432000
Sensor_1, Active, -0.01, 0.01, 1.08, -4.09, -1.95, -1.56, 01:24:532000, 84532000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.08, -2.15, -1.24, 01:24:632000, 84632000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.16, -2.20, -1.47, 01:24:732000, 84732000
Sensor_1, Active, -0.03, 0.00, 1.10, -4.10, -2.17, -1.37, 01:24:832000, 84832000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.06, -2.18, -1.48, 01:24:932000, 84932000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.01, -2.19, -1.54, 01:25:032000, 85032000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.14, -2.19, -1.50, 01:25:132000, 85132000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.23, -2.07, -1.57, 01:25:232000, 85232000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.03, -2.11, -1.47, 01:25:332000, 85332000
Sensor_1, Active, -0.01, 0.02, 1.09, -4.11, -2.15, -1.46, 01:25:432000, 85432000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.02, -2.29, -1.38, 01:25:532000, 85532000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.04, -1.95, -1.27, 01:25:632000, 85632000
Sensor_1, Active, -0.01, 0.01, 1.10, -4.22, -2.02, -1.47, 01:25:732000, 85732000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.16, -2.15, -1.40, 01:25:832000, 85832000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.05, -2.15, -1.43, 01:25:932000, 85932000
Sensor_1, Active, -0.01, 0.01, 1.08, -4.05, -2.12, -1.35, 01:26:032000, 86032000
Sensor_1, Active, -0.01, 0.01, 1.10, -4.03, -1.95, -1.52, 01:26:132000, 86132000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.24, -1.99, -1.36, 01:26:232000, 86232000
Sensor_1, Active, -0.02, 0.00, 1.09, -4.12, -2.05, -1.57, 01:26:332000, 86332000
Sensor_1, Active, -0.01, 0.01, 1.08, -3.95, -2.05, -1.48, 01:26:432000, 86432000
Sensor_1, Active, -0.02, 0.01, 1.09, -3.89, -2.24, -1.47, 01:26:532000, 86532000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.07, -2.20, -1.43, 01:26:632000, 86632000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.13, -1.95, -1.50, 01:26:732000, 86732000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.13, -2.18, -1.35, 01:26:832000, 86832000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.18, -2.11, -1.53, 01:26:932000, 86932000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.07, -2.10, -1.51, 01:27:032000, 87032000
Sensor_1, Active, -0.01, 0.01, 1.08, -4.13, -2.17, -1.34, 01:27:132000, 87132000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.03, -2.09, -1.45, 01:27:232000, 87232000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.21, -2.21, -1.48, 01:27:332000, 87332000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.14, -2.22, -1.50, 01:27:432000, 87432000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.11, -1.92, -1.34, 01:27:532000, 87532000
Sensor_1, Active, -0.01, 0.00, 1.08, -4.13, -2.18, -1.44, 01:27:632000, 87632000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.17, -1.95, -1.41, 01:27:732000, 87732000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.17, -2.02, -1.47, 01:27:833000, 87833000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.10, -2.04, -1.41, 01:27:932000, 87932000
Sensor_1, Active, -0.02, 0.01, 1.08, -4.21, -2.13, -1.38, 01:28:032000, 88032000
Sensor_1, Active, -0.01, 0.01, 1.08, -4.07, -2.06, -1.39, 01:28:132000, 88132000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.00, -2.03, -1.33, 01:28:232000, 88232000
Sensor_1, Active, -0.02, 0.00, 1.08, -4.05, -1.95, -1.31, 01:28:332000, 88332000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.15, -2.02, -1.34, 01:28:432000, 88432000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.01, -2.22, -1.69, 01:28:532000, 88532000
Sensor_1, Active, -0.01, 0.01, 1.10, -3.92, -2.05, -1.42, 01:28:632000, 88632000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.08, -1.93, -1.51, 01:28:732000, 88732000
Sensor_1, Active, -0.01, 0.01, 1.09, -4.13, -1.95, -1.47, 01:28:832000, 88832000
Sensor_1, Active, -0.02, 0.01, 1.09, -4.16, -2.16, -1.50, 01:28:932000, 88932000
